Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-03-20,45.671,46.472,45.302,46.145,126551586
2019-03-21,46.598,48.149,46.548,47.839,208101035
2019-03-22,47.902,48.478,46.784,46.851,172924680
2019-03-25,46.967,47.081,45.761,46.29,178786857
2019-03-26,47.004,47.303,45.264,45.809,203070407
2019-03-27,46.292,46.535,45.749,46.222,121712187
2019-03-28,46.342,46.488,45.989,46.285,84735564
2019-03-29,46.552,46.612,46.24,46.582,96086173
2019-04-01,46.997,47.007,46.2,46.899,113612029
2019-04-02,46.861,47.688,46.851,47.583,92831255
2019-04-03,47.396,48.192,47.37,47.905,94894961
2019-04-04,47.768,48.159,47.368,47.989,77941800
2019-04-05,48.179,48.335,48.049,48.312,75545633
2019-04-08,48.172,49.107,48.152,49.075,105537142
2019-04-09,49.125,49.746,48.861,48.926,145851245
2019-04-10,48.724,49.227,48.601,49.197,88466338
2019-04-11,49.253,49.29,48.666,48.791,85226702
2019-04-12,48.854,49.085,48.119,48.771,113198982
2019-04-15,48.698,49.013,48.558,48.861,71508744
2019-04-16,48.916,49.383,48.694,48.866,104781512
2019-04-17,48.936,49.876,48.706,49.814,117872450
2019-04-18,49.812,50.066,49.666,49.994,98662470
2019-04-22,49.742,50.258,49.622,50.158,79268144
2019-04-23,50.136,50.947,50.004,50.88,95103577
2019-04-24,50.85,51.124,50.774,50.802,71524908
2019-04-25,50.724,50.95,50.303,50.343,75613165
2019-04-26,50.248,50.273,49.566,50.104,76044977
2019-04-29,50.129,50.513,49.994,50.178,90543619
2019-04-30,49.796,49.882,48.831,49.21,189754293
2019-05-01,51.471,52.804,51.311,51.629,264344781
2019-05-02,51.463,52.148,51.042,51.292,130470612
2019-05-03,51.719,51.95,51.559,51.928,85192331
2019-05-06,50.102,51.214,49.906,51.124,132292473
2019-05-07,50.491,50.864,49.245,49.749,158065766
2019-05-08,49.515,50.358,49.477,49.756,107403933
2019-05-09,49.143,49.46,48.232,49.223,142345956
2019-05-10,48.601,48.956,47.458,48.541,167391118
2019-05-13,46.212,46.642,45.012,45.721,233285048
2019-05-14,45.889,46.697,45.643,46.448,148384724
2019-05-15,45.853,47.207,45.796,47.001,107825499
2019-05-16,46.749,47.386,46.49,46.791,134174467
2019-05-17,46.019,46.997,45.976,46.528,133555921
2019-05-20,45.18,45.384,44.383,45.072,156844370
2019-05-21,45.596,46.285,45.472,45.936,115218928
2019-05-22,45.462,45.719,44.942,44.994,120839597
2019-05-23,44.264,44.448,43.772,44.229,148384965
2019-05-24,44.363,44.841,43.972,44.059,96329821
2019-05-28,44.046,44.461,43.796,43.876,113526329
2019-05-29,43.433,44.154,43.33,43.667,115691410
2019-05-30,43.806,44.124,43.493,43.894,86189877
2019-05-31,43.385,43.816,43.081,43.101,109851905
2019-06-03,43.233,43.799,41.918,42.661,164090141
2019-06-04,43.193,44.272,42.964,44.224,125792859
2019-06-05,45.367,45.541,44.593,44.94,120940619
2019-06-06,45.07,45.659,44.843,45.596,91502603
2019-06-07,45.913,47.248,45.733,46.809,124640996
2019-06-10,47.221,48.097,47.174,47.41,106509941
2019-06-11,47.969,48.255,47.66,47.957,109402239
2019-06-12,47.748,48.247,47.608,47.803,74145045
2019-06-13,47.929,48.446,47.66,47.796,88043025
2019-06-14,47.157,47.656,46.847,47.45,76209713
2019-06-17,47.488,47.995,47.31,47.733,59586543
2019-06-18,48.267,49.305,48.057,48.856,107851039
2019-06-19,49.155,49.205,48.574,48.711,85807322
2019-06-20,49.325,49.385,48.751,49.107,87390513
2019-06-21,48.944,49.445,48.781,48.938,194167534
2019-06-24,48.878,49.273,48.786,48.888,74011939
2019-06-25,48.851,49.057,48.077,48.147,85588377
2019-06-26,48.686,49.48,48.584,49.185,105887077
2019-06-27,49.305,49.624,49.13,49.17,84895331
2019-06-28,48.914,49.115,48.508,48.724,126372434
2019-07-01,50.016,50.343,49.395,49.619,110961480
2019-07-02,49.584,50.006,49.572,49.909,68791400
2019-07-03,50.044,50.331,49.899,50.323,46152995
2019-07-05,50.062,50.488,49.949,50.278,70133095
2019-07-08,49.435,49.582,48.846,49.237,102926325
2019-07-09,49.043,49.609,48.946,49.543,83588561
2019-07-10,49.694,50.155,49.622,50.032,72698754
2019-07-11,50.052,50.318,49.659,49.669,82019911
2019-07-12,49.839,50.221,49.776,50.049,71472318
2019-07-15,50.243,50.683,50.221,50.521,68840970
2019-07-16,50.368,50.742,50.099,50.345,68513550
2019-07-17,50.233,50.493,50.042,50.062,57304922
2019-07-18,50.221,50.685,50.148,50.631,75481338
2019-07-19,50.663,50.834,49.816,49.874,85015522
2019-07-22,50.136,51.017,50.126,51.014,90493677
2019-07-23,51.319,51.431,51.032,51.413,74559458
